,logLikelihood,Gene,AccNum
1984,-19.65146513823849,RPL11,NM_000975
1985,-19.65238383375556,EEF1G,NM_001404
1986,-19.65402758454216,SNAPC1,NM_003082
1987,-19.65402758454216,CS,NM_004077
1988,-19.655709670725145,HIST1H3H,NM_003536
1989,-19.659833387909007,XRCC5,NM_021141
1990,-19.660164021074525,SLC12A2,NM_001046
1991,-19.66035200340474,RPL23,NM_000978
1992,-19.662608893185414,C8orf33,NM_023080
1993,-19.664462461834738,KIAA2026,NM_001017969
1994,-19.665531409023643,MAN2B2,NM_015274
1995,-19.666348068930198,NTRK1,NM_002529
1996,-19.669985759373024,TMC8,NM_152468
1997,-19.6761698072287,NSA2,NM_014886
1998,-19.677953929022202,TMC6,NM_001127198
1999,-19.68038322825592,FAM76B,NM_144664
2000,-19.682236796905244,LRRC41,NM_006369
2001,-19.682811600502934,LMF2,NM_033200
2002,-19.683399662854487,SAT2,NM_001320845
2003,-19.683628260409492,SLC4A7,NM_001321103
2004,-19.686550776247717,HAUS1,NM_138443
2005,-19.68793481801988,TROAP,NM_005480
2006,-19.692248797362357,VPS33B,NM_018668
2007,-19.69266537724757,RHOA,NM_001313943
2008,-19.692805748254475,PRPF4B,NM_003913
2009,-19.69344999870799,RANBP1,NM_001278639
2010,-19.694449499041074,FNBP4,NM_001318339
2011,-19.69572014724253,TNKS2,NM_025235
2012,-19.69613158522406,NTMT1,NM_001286796
2013,-19.69620103207988,RPS13,NM_001017
2014,-19.696757055985298,PDCD7,NM_005707
2015,-19.697363898029128,SWAP70,NM_015055
2016,-19.69750426903603,PNKD,NM_015488
2017,-19.697985153873383,NUDT21,NM_007006
2018,-19.69938987613149,CRKL,NM_005207
2019,-19.70058593557344,SERTAD3,NM_013368
2020,-19.702229686360035,ATP11A,NM_015205
2021,-19.704499834894577,NEMF,NM_004713
2022,-19.70587251870655,SBNO1,NM_001167856
2023,-19.70587251870655,NCAPD3,NM_015261
2024,-19.70618192107756,FTO,NM_001080432
2025,-19.706283956688075,HDDC2,NM_016063
2026,-19.706283956688075,APOOL,NM_198450
2027,-19.706769983429115,SRP72,NM_006947
2028,-19.708554105222618,NMT1,NM_021079
2029,-19.708554105222618,INTS8,NM_017864
2030,-19.709786418027683,MALT1,NM_006785
2031,-19.710407673871938,TBL3,NM_006453
2032,-19.710407673871938,GPS1,NM_001330541
2033,-19.714652206358593,TEDC1,NM_001134875
2034,-19.714652206358593,AGFG2,NM_006076
2035,-19.71633429254158,SYNGR2,NM_004710
2036,-19.71633429254158,MTMR12,NM_001040446
2037,-19.716820319282615,NCKAP1,NM_205842
2038,-19.716922354893132,NUP214,NM_005085
2039,-19.716922354893132,NRM,NM_007243
2040,-19.716922354893132,CENPE,NM_001813
2041,-19.716922354893132,ABCA7,NM_019112
2042,-19.71952313659319,CCDC34,NM_080654
2043,-19.719767307025364,DOCK10,NM_014689
2044,-19.72083625421427,MND1,NM_032117
2045,-19.721376705242513,EPS15,NM_001981
2046,-19.722032313656214,TNIK,NM_015028
2047,-19.726903243890813,LENG8,NM_052925
2048,-19.726972690746635,TBC1D9B,NM_198868
2049,-19.729817642878864,SRCAP,NM_006662
2050,-19.73267071186127,RPGR,NM_001034853
2051,-19.735271493561328,NFATC2,NM_012340
2052,-19.73527149356133,KAT8,NM_182958
2053,-19.742240162877422,ATAD5,NM_024857
2054,-19.74509323185983,A4GALT,NM_001318038
2055,-19.745909891766384,PYGO2,NM_138300
2056,-19.746775318042815,INF2,NM_022489
2057,-19.748754843898617,XRN2,NM_001317960
2058,-19.74937609974287,CYC1,NM_001916
2059,-19.7504369300816,BNIP3L,NM_004331
2060,-19.75068921736395,PRKAR2A,NM_004157
2061,-19.75068921736395,JUND,NM_001286968
2062,-19.751019850529467,EIF3L,NM_016091
2063,-19.751890418709586,CPD,NM_001304
2064,-19.75295936589849,CKS2,NM_001827
2065,-19.75328999906401,ACAD9,NM_014049
2066,-19.754074620524424,HAUS7,NM_017518
2067,-19.75514356771333,TMED2,NM_001321445
2068,-19.75514356771333,KIAA2013,NM_138346
2069,-19.755474200878847,PPP4R2,NM_174907
2070,-19.759772641639064,BCKDHB,NM_183050
2071,-19.761327615569005,WDR45,NM_007075
2072,-19.761658248734523,TNIP2,NM_024309
2073,-19.763442370528026,TOMM70,NM_014820
2074,-19.763896358822926,NUDT6,NM_007083
2075,-19.76512445671101,GTF3C5,NM_001122823
2076,-19.766112599083904,SEH1L,NM_031216
2077,-19.766773349401294,RCOR1,NM_015156
2078,-19.768957551216136,PPP1R37,NM_019121
2079,-19.770166869411945,YARS2,NM_001040436
2080,-19.771308504566687,COQ8A,NM_020247
2081,-19.771639137732205,PKN2,NM_006256
2082,-19.772093126027105,CD47,NM_001777
2083,-19.77268118837866,RNF121,NM_018320
2084,-19.775276828175027,DPP7,NM_013379
2085,-19.777546976709566,PSMD5,NM_005047
2086,-19.77754697670957,RAB18,NM_001256410
2087,-19.779190727496164,ASPM,NM_018136
2088,-19.78046137569762,WBP2,NM_001330499
2089,-19.781460876030703,GOLGA4,NM_002078
2090,-19.781460876030703,CA8,NM_004056
2091,-19.782662077376337,AP2A2,NM_001242837
2092,-19.782731524232158,THOC1,NM_005131
2093,-19.783473595379206,LRRC28,NM_144598
2094,-19.78413110458658,LRP1,NM_002332
2095,-19.784375275018757,SMC4,NM_001002800
2096,-19.787558977166682,AKR1B1,NM_001628
2097,-19.79061374716164,ZNF511,NM_145806
2098,-19.791030327046855,UBE2I,NM_194259
2099,-19.791030327046855,PTK2B,NM_173174
2100,-19.791511211884206,NADSYN1,NM_018161
2101,-19.791511211884206,CLIC1,NM_001287593
2102,-19.79229583334462,DIAPH1,NM_001314007
2103,-19.793295333677708,MFSD14B,NM_032558
2104,-19.795965562233587,TEDC2,NM_025108
2105,-19.797749684027085,FAM104A,NM_001098832
2106,-19.7980258929054,STX7,NM_001326578
2107,-19.7980258929054,MYL12B,NM_001144944
2108,-19.79947938153338,PRPS2,NM_001039091
2109,-19.7998100146989,RAD54L2,NM_001322253
2110,-19.7998100146989,PECR,NM_018441
2111,-19.800019832561627,SRRM1,NM_001303448
2112,-19.801663583348223,LSG1,NM_018385
2113,-19.801663583348223,GDF15,NM_004864
2114,-19.802251645699776,ARF6,NM_001663
2115,-19.803447705141725,ROMO1,NM_080748
2116,-19.80345284704541,COMT,NM_000754
2117,-19.80393373188276,SNTB1,NM_021021
2118,-19.80393373188276,NDUFC1,NM_001184986
2119,-19.80393373188276,HADH,NM_001184705
2120,-19.80426436504828,VPS39,NM_001301138
2121,-19.80426436504828,MAP2K2,NM_030662
2122,-19.806778684014994,TOMM40,NM_001128917
2123,-19.806778684014994,GUCD1,NM_031444
2124,-19.808178264369417,TTC8,NM_001288781
2125,-19.80937946571505,ACADS,NM_000017
2126,-19.810448412903956,KRI1,NM_023008
2127,-19.811644472345904,LZTR1,NM_006767
2128,-19.81291512054736,OSTM1,NM_014028
2129,-19.81822860022292,TRIM35,NM_171982
2130,-19.818613141661995,HIGD2A,NM_138820
2131,-19.819201204013552,DPF2,NM_001330308
2132,-19.820429301901637,ZFC3H1,NM_144982
2133,-19.82049874875746,TGFB1,NM_000660
2134,-19.820600784367976,SRPRA,NM_003139
2135,-19.820829381922977,SNRNP48,NM_152551
2136,-19.820883290196534,CNOT10,NM_015442
2137,-19.821952237385442,PHKG2,NM_000294
2138,-19.825715885034743,CEP78,NM_001349839
2139,-19.826196769872094,MZT1,NM_001071775
2140,-19.826196769872094,CARD6,NM_032587
2141,-19.827980891665597,ADCK1,NM_020421
2142,-19.82966297784858,GPHN,NM_020806
2143,-19.831035661660554,MTDH,NM_178812
2144,-19.83193312638312,SNX12,NM_001256185
2145,-19.83233320640446,SRPK1,NM_003137
2146,-19.832921268756014,STYX,NM_145251
2147,-19.834705390549516,RPUSD4,NM_032795
2148,-19.837550342681748,PHF23,NM_024297
2149,-19.838619289870653,RPLP2,NM_001004
2150,-19.839815349312598,YBX3,NM_003651
2151,-19.839815349312598,DIP2B,NM_173602
2152,-19.842902157753695,SLAIN1,NM_001242868
2153,-19.846539848196517,IPO9,NM_018085
2154,-19.847600678535247,CR1L,NM_175710
2155,-19.8481887408868,FANCA,NM_001286167
2156,-19.850453747517655,DONSON,NM_017613
2157,-19.85165494886329,MED13L,NM_015335
2158,-19.852723896052193,HDAC1,NM_004964
2159,-19.852723896052193,ACTR8,NM_022899
2160,-19.854367646838792,TECPR1,NM_015395
2161,-19.854806062256518,VMA21,NM_001017980
2162,-19.860104003349818,KATNB1,NM_005886
2163,-19.862288205164656,CENPA,NM_001809
2164,-19.86452001830281,BRPF3,NM_015695
2165,-19.864888986864717,UTP11,NM_016037
2166,-19.865949817203447,ZNF219,NM_016423
2167,-19.866202104485794,ANKRD52,NM_173595
2168,-19.866790166837347,LTA4H,NM_000895
2169,-19.867403305831427,MAP3K7,NM_145331
2170,-19.86839144820432,PSMG2,NM_020232
2171,-19.86880288618585,ZFP91,NM_053023
2172,-19.868872333041672,KPNB1,NM_002265
2173,-19.870484972368835,SLC30A5,NM_022902
2174,-19.87107303472039,HYOU1,NM_006389
2175,-19.871473114741733,MAK16,NM_032509
2176,-19.872755120903374,PDE6D,NM_002601
2177,-19.875771555501945,NFKBIZ,NM_031419
2178,-19.875771555501945,GCH1,NM_000161
2179,-19.878041704036484,PRADC1,NM_032319
2180,-19.878372337202002,CYP51A1,NM_000786
2181,-19.878372337202002,ARVCF,NM_001670
2182,-19.878441784057824,GSPT2,NM_018094
2183,-19.878853222039353,TRABD,NM_001320487
2184,-19.878853222039353,SIGMAR1,NM_001282208
2185,-19.879441284390907,SERINC5,NM_001174072
2186,-19.881123370573892,NCKIPSD,NM_016453
2187,-19.88122540618441,USB1,NM_001204911
2188,-19.882907492367394,WDR74,NM_018093
2189,-19.882907492367394,UQCR10,NM_001003684
2190,-19.882907492367394,RNF115,NM_014455
2191,-19.882907492367394,HIST1H2AL,NM_003511
2192,-19.884139805172463,ZADH2,NM_175907
2193,-19.88503726989503,MYO1F,NM_012335
2194,-19.886409953707002,TXNDC15,NM_024715
2195,-19.88682139168853,LARS,NM_020117
2196,-19.88900559350337,GATA1,NM_002049
2197,-19.889593655854924,XBP1,NM_005080
2198,-19.889876161683485,TTC7A,NM_001288951
2199,-19.89094510887239,RHEB,NM_005614
2200,-19.891275742037912,PCCB,NM_001178014
2201,-19.891519912470084,YIF1A,NM_020470
2202,-19.895189641359046,RPS18,NM_022551
2203,-19.89697376315255,VASP,NM_003370
2204,-19.897459789893585,PPP6R2,NM_001351643
2205,-19.897790423059103,AP2M1,NM_001025205
2206,-19.899243911687087,TSC2,NM_000548
2207,-19.900028533147506,GSK3B,NM_002093
2208,-19.900304742025817,SMAP2,NM_022733
2209,-19.9017582306538,PRPSAP1,NM_002766
2210,-19.905380348219452,TRIR,NM_024038
2211,-19.905380348219452,MIA3,NM_001324062
2212,-19.9065432141687,AGGF1,NM_018046
2213,-19.907024099006048,MPHOSPH10,NM_005791
2214,-19.907440678891266,UNC45A,NM_001039675
2215,-19.907510125747088,UQCRQ,NM_014402
2216,-19.907612161357605,WDR34,NM_052844
2217,-19.907612161357605,DVL3,NM_004423
2218,-19.908706185189033,COMMD8,NM_017845
2219,-19.908706185189033,ABRAXAS1,NM_139076
2220,-19.90881336270324,BBS1,NM_024649
2221,-19.90929424754059,RAVER1,NM_133452
2222,-19.90929424754059,HERPUD2,NM_022373
2223,-19.911078369334092,MRPL46,NM_022163
2224,-19.913538780027242,MVK,NM_000431
2225,-19.91367915103415,FAM46A,NM_017633
2226,-19.91392332146632,PKN1,NM_002741
2227,-19.913992768322142,NFYA,NM_002505
2228,-19.91440934820736,TSPAN5,NM_005723
2229,-19.91580892856178,COL18A1,NM_130444
2230,-19.91684583730455,KDSR,NM_002035
2231,-19.917593050355283,MCMBP,NM_024834
2232,-19.917593050355283,IKBIP,NM_153687
2233,-19.917593050355283,GALK1,NM_000154
2234,-19.917593050355283,DPM1,NM_001317034
2235,-19.917593050355283,CEBPZ,NM_005760
2236,-19.917662497211104,SECISBP2L,NM_001193489
2237,-19.91934458339409,ZSWIM9,NM_199341
2238,-19.919446619004606,CCNB2,NM_004701
2239,-19.921716767539145,HIST1H2BK,NM_080593
2240,-19.92229157113684,DUSP1,NM_004417
2241,-19.926826726302227,COA5,NM_001008215
2242,-19.927312753043267,UTP18,NM_016001
2243,-19.927643386208786,IMPA2,NM_014214
2244,-19.927643386208786,GPT2,NM_133443
2245,-19.927643386208786,GDI2,NM_001494
2246,-19.928428007669204,RPN1,NM_002950
2247,-19.929427508002288,ZNF805,NM_001023563
2248,-19.929913534743324,DLAT,NM_001931
2249,-19.931281076651608,CDKN2D,NM_001800
2250,-19.931767103392648,LAPTM5,NM_006762
2251,-19.932341906990338,HERC5,NM_016323
2252,-19.932758486875557,JMJD8,NM_001323918
2253,-19.93334140732342,TMED5,NM_001167830
2254,-19.933410854179243,NANS,NM_018946
2255,-19.935611555857964,IFRD1,NM_001007245
2256,-19.935681002713782,LSM4,NM_012321
2257,-19.938456507990193,RAB5B,NM_002868
2258,-19.938666325852918,UQCRC1,NM_003365
2259,-19.94006590620734,ZGPAT,NM_032527
2260,-19.94006590620734,PSAP,NM_001042465
2261,-19.942580225174055,ZNF367,NM_153695
2262,-19.942910858339573,AKR1A1,NM_006066
2263,-19.943391743176925,ITGAM,NM_001145808
2264,-19.94426231135704,CNOT4,NM_001190848
2265,-19.945433294156462,LRRC59,NM_018509
2266,-19.94576392732198,ZFP36,NM_003407
2267,-19.94576392732198,TPRA1,NM_001353004
2268,-19.94843415587786,TLN1,NM_006289
2269,-19.950462448103533,CDK9,NM_001261
2270,-19.9524884262059,FBXW5,NM_018998
2271,-19.9562308430607,ZRANB2,NM_005455
2272,-19.95841504487554,JTB,NM_006694
2273,-19.964182512845998,ZSWIM8,NM_015037
2274,-19.967648720822485,IDH3G,NM_174869
2275,-19.967648720822485,CYB5R1,NM_016243
2276,-19.967648720822485,C10orf88,NM_024942
2277,-19.971151182162092,IFNGR2,NM_001329128
2278,-19.97383276867816,OPA1,NM_130837
2279,-19.97416340184368,UTP3,NM_020368
2280,-19.97416340184368,UBIAD1,NM_001330349
2281,-19.97416340184368,POLR2E,NM_002695
2282,-19.978287119027538,SERBP1,NM_001018067
2283,-19.97828711902754,DBR1,NM_016216
2284,-19.97828711902754,AGPAT4,NM_020133
2285,-19.97894786934493,ACOT2,NM_006821
2286,-19.98007124082104,NSUN4,NM_199044
2287,-19.980659303172597,UBE2N,NM_003348
2288,-19.98234138935558,MORN1,NM_024848
2289,-19.98340221969431,SERP1,NM_014445
2290,-19.98340221969431,FOSL2,NM_005253
2291,-19.983504255304826,EPG5,NM_020964
2292,-19.986585921842234,FUCA1,NM_000147
2293,-19.98826800802522,BPTF,NM_182641
2294,-19.98910024080895,ANKS1A,NM_015245
2295,-19.990538156559758,TM2D1,NM_032027
2296,-19.99111296015745,BOLA3,NM_212552
2297,-19.992181907346357,SRRT,NM_015908
2298,-19.99276996969791,API5,NM_001142930
2299,-19.994623538347234,ABCC10,NM_033450
2300,-19.996236177674398,MRPS12,NM_021107
2301,-19.996236177674398,MAP4,NM_002375
2302,-19.99630562453022,RPS17,NM_001021
2303,-19.999481209827966,LMNA,NM_170707
2304,-20.00055015701687,GABARAPL2,NM_007285
2305,-20.00093469845595,PCYOX1L,NM_001301054
2306,-20.002003645644855,UHRF1BP1L,NM_015054
2307,-20.00315093871693,WHAMM,NM_001080435
2308,-20.0045023917344,B4GALT3,NM_001199873
2309,-20.004604427344912,TMEM129,NM_001127266
2310,-20.004604427344912,RAB11A,NM_004663
2311,-20.004604427344912,HIST1H1A,NM_005325
2312,-20.00538904880533,CCDC93,NM_019044
2313,-20.00580562869055,THOC2,NM_001081550
2314,-20.00580562869055,SLIRP,NM_001267864
2315,-20.00580562869055,ISCA2,NM_194279
2316,-20.006286513527897,PPDPF,NM_024299
2317,-20.010200412849034,PSTPIP2,NM_024430
2318,-20.01297267701543,SDF4,NM_016547
2319,-20.014585316342593,MAGED2,NM_177433
2320,-20.016438884991917,IFT140,NM_014714
2321,-20.016438884991917,BSG,NM_001728
2322,-20.01702694734347,KLHL22,NM_032775
2323,-20.01702694734347,ATG12,NM_004707
2324,-20.019039666691974,DAD1,NM_001344
2325,-20.02295356601311,ARL6IP6,NM_152522
2326,-20.023995616659562,NOTCH2,NM_024408
2327,-20.024326249825084,RNF8,NM_003958
2328,-20.02522371454765,AMDHD2,NM_001145815
2329,-20.02967806489703,COQ9,NM_020312
2330,-20.029922235329202,MED25,NM_030973
2331,-20.03050515577707,MRPS25,NM_022497
2332,-20.030991182518108,EEF2,NM_001961
2333,-20.031706357122705,TTC30B,NM_152517
2334,-20.031706357122705,PRKCI,NM_002740
2335,-20.031775803978526,ZDHHC24,NM_207340
2336,-20.031775803978526,ARHGAP1,NM_004308
2337,-20.03300390186661,C7orf43,NM_018275
2338,-20.033976505657243,CPSF6,NM_001300947
2339,-20.034628872960933,MYH9,NM_002473
2340,-20.034788023660113,TOP1,NM_003286
2341,-20.03527405040115,ZNF672,NM_024836
2342,-20.035445532867488,PLA2G15,NM_012320
2343,-20.03705817219465,UBE2L3,NM_003347
2344,-20.03705817219465,SPG11,NM_025137
2345,-20.03705817219465,CD320,NM_016579
2346,-20.038911740843975,TBCB,NM_001281
2347,-20.040891266699777,ARFGEF1,NM_006421
2348,-20.04097207151579,RIDA,NM_005836
2349,-20.042654157698774,ATP6V1D,NM_015994
2350,-20.042825640165113,GOLGA7,NM_001002296
2351,-20.04509578869965,ABCC4,NM_005845
2352,-20.04542642186517,DDX56,NM_019082
2353,-20.046879910493153,DYNC1LI2,NM_001323955
2354,-20.048271373997398,HASPIN,NM_031965
2355,-20.05053638062825,MRPL19,NM_014763
2356,-20.051124442979805,RIOK2,NM_018343
2357,-20.051124442979805,HSDL1,NM_031463
2358,-20.05239509118126,H2AFV,NM_138635
2359,-20.05272572434678,CASP8,NM_001080125
2360,-20.05280652916279,ACTN4,NM_004924
2361,-20.053313786698336,ATP6AP1,NM_001183
2362,-20.053794671535684,MALSU1,NM_138446
2363,-20.055248160163668,HMMR,NM_001142556
2364,-20.056308990502398,KDELC2,NM_153705
2365,-20.056639623667916,ACAD8,NM_014384
2366,-20.059775198478885,NDRG1,NM_001135242
2367,-20.06035811892675,ALG10B,NM_001013620
2368,-20.06077469881197,ADRM1,NM_007002
2369,-20.06117477883331,LIPT1,NM_001204830
2370,-20.062045347013424,ZDHHC2,NM_016353
2371,-20.06295890062681,CEP164,NM_014956
2372,-20.063444927367847,SRSF7,NM_001031684
2373,-20.063444927367847,NR1H2,NM_007121
2374,-20.0681434481494,CCDC25,NM_018246
2375,-20.071155667830986,CCNA2,NM_001237
2376,-20.071413097017025,C7orf26,NM_024067
2377,-20.073597298831864,TCERG1,NM_006706
2378,-20.075241049618462,SEC61A2,NM_018144
2379,-20.079193284335986,UGGT2,NM_020121
2380,-20.079193284335986,RNGTT,NM_003800
2381,-20.079523917501504,EIF2D,NM_006893
2382,-20.080111979853058,ARRDC2,NM_001025604
2383,-20.080977406129488,SRSF4,NM_005626
2384,-20.081565468481042,ZSCAN22,NM_181846
2385,-20.081794066036043,USP47,NM_001330208
2386,-20.083166749848015,ACLY,NM_001303274
2387,-20.083647634685367,RMND5B,NM_001288794
2388,-20.083647634685367,OCRL,NM_001318784
2389,-20.089174173333667,CRIPT,NM_014171
2390,-20.08993371815156,LZTS2,NM_032429
2391,-20.091946437500063,NDUFB11,NM_019056
2392,-20.093399926128043,MGST3,NM_004528
2393,-20.093800006149383,CD81,NM_004356
2394,-20.097799852190217,SLC12A4,NM_005072
2395,-20.097996411299082,MXD4,NM_006454
2396,-20.098270856362642,PEX19,NM_002857
2397,-20.098915106816154,ENY2,NM_020189
2398,-20.099498027264023,TMEM161B,NM_001349407
2399,-20.100368595444138,TXN2,NM_012473
2400,-20.101185255350693,ATRN,NM_139321
2401,-20.101596693332223,NECAP1,NM_015509
2402,-20.106051043681603,CD3EAP,NM_001297590
2403,-20.10629521411378,LAMP2,NM_002294
2404,-20.10629521411378,FUS,NM_004960
2405,-20.10629521411378,DHODH,NM_001361
2406,-20.106883276465332,SEC22C,NM_032970
2407,-20.107294714446862,GSS,NM_001322495
2408,-20.107364161302684,RIN3,NM_024832
2409,-20.10818082120924,ST3GAL2,NM_006927
2410,-20.108282856819756,TMEM203,NM_053045
2411,-20.10996494300274,ZNRD1,NM_170783
2412,-20.10996494300274,MAN2B1,NM_000528
2413,-20.111749064796243,POLR3H,NM_001018050
2414,-20.112565724702797,ZNF646,NM_014699
2415,-20.11401921333078,CNDP2,NM_018235
2416,-20.115872781980105,SYNRG,NM_007247
2417,-20.118333192673255,TTC14,NM_001042601
2418,-20.118333192673255,CXCR4,NM_001348056
2419,-20.118333192673255,CPSF4,NM_006693
2420,-20.118717734112334,PARL,NM_018622
2421,-20.119534394018892,PIP4K2C,NM_024779
2422,-20.12157080309474,PSME2,NM_002818
2423,-20.121799400649742,NCKAP1L,NM_005337
2424,-20.126670330884338,SMARCA5,NM_003601
2425,-20.126914501316513,SIRT6,NM_016539
2426,-20.1324377988548,ACOT7,NM_007274
2427,-20.133270031638528,PRELID1,NM_013237
2428,-20.1342219206483,ARID4B,NM_016374
2429,-20.135694188968557,PGPEP1,NM_001329478
2430,-20.13649206918284,PFDN1,NM_002622
2431,-20.136682331341454,KDM4B,NM_015015
2432,-20.138135819969435,ZNF445,NM_181489
2433,-20.138135819969435,TOMM5,NM_001134484
2434,-20.138135819969435,MRPL28,NM_006428
2435,-20.13933702131507,MRPL35,NM_016622
2436,-20.142590170318815,SLC4A1,NM_000342
2437,-20.142590170318815,CEP97,NM_024548
2438,-20.143006750204034,DYNC1LI1,NM_016141
2439,-20.143651000657545,CARNMT1,NM_152420
2440,-20.145435122451048,SLC18B1,NM_052831
2441,-20.146332587173614,BPNT1,NM_006085
2442,-20.146504069639953,EMP3,NM_001425
2443,-20.146786575468514,MACO1,NM_018202
2444,-20.147705270985586,MCAT,NM_173467
2445,-20.14870477131867,DARS,NM_001349
2446,-20.14997027761644,PGD,NM_001304452
2447,-20.14997027761644,PDK1,NM_001278549
2448,-20.14997027761644,MEAF6,NM_022756
2449,-20.150558339967994,GTF2F2,NM_004128
2450,-20.15816704482062,ETNK1,NM_018638
2451,-20.158755107172173,SEC14L2,NM_012429
2452,-20.158755107172173,MLXIP,NM_014938
2453,-20.160939308987015,DCAF13,NM_015420
2454,-20.162080944141753,MLLT3,NM_004529
2455,-20.163453627953725,VHL,NM_001354723
2456,-20.163453627953725,ADAM8,NM_001109
2457,-20.16485320830815,EGLN2,NM_053046
2458,-20.165237749747227,GLB1,NM_001317040
2459,-20.165723776488264,GTF2B,NM_001514
2460,-20.168319416284636,PEX2,NM_001172086
2461,-20.16857684547067,TMA16,NM_018352
2462,-20.168805443025672,GFI1,NM_001127215
2463,-20.17645906840015,DHX37,NM_032656
2464,-20.17717369269619,CALCOCO2,NM_001261390
2465,-20.17803911897262,DDX46,NM_001300860
2466,-20.18074193628319,UBE2O,NM_022066
2467,-20.183012084817733,GLG1,NM_001145667
2468,-20.183012084817733,FGFR1OP,NM_007045
2469,-20.18514186234537,MYO18A,NM_001346765
2470,-20.185472495510886,MDH2,NM_005918
2471,-20.1862571169713,TIAL1,NM_001323964
2472,-20.186925984138867,FAM210B,NM_080821
2473,-20.187326064160207,VWA8,NM_015058
2474,-20.189526765838924,POLRMT,NM_005035
2475,-20.191380334488247,PYCR1,NM_006907
2476,-20.19292204966433,ZNF276,NM_001113525
2477,-20.19389465345496,CDC27,NM_001114091
2478,-20.19422528662048,LRRC45,NM_144999
2479,-20.195294233809385,SEPHS1,NM_012247
2480,-20.19649543515502,PRDX3,NM_006793
2481,-20.19697631999237,MARCKSL1,NM_023009
2482,-20.197306953157888,MLEC,NM_014730
2483,-20.197306953157888,APH1A,NM_016022
2484,-20.198760441785872,RBM48,NM_032120
2485,-20.200409334476156,TRMT2A,NM_001331039
2486,-20.20143067034175,STRIP1,NM_033088
2487,-20.203214792135253,ACADM,NM_001286043
